3.218897401883373277e+01 3.142476450929223830e+01 3.071152752846093748e+01 2.915562519766262639e+01 3.073172412107299678e+01 3.073172412107299678e+01 3.005839375471842345e+01 2.461440491513971907e+01
3.300000000000000000e+01 2.600000000000000000e+01 2.100000000000000000e+01 1.500000000000000000e+01 1.300000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01
2.999999999999999889e-01 4.000000000000000222e-01 5.000000000000000000e-01 5.999999999999999778e-01 6.500000000000000222e-01 6.999999999999999556e-01 7.500000000000000000e-01 8.000000000000000444e-01
