2.500000000000000000e-01 5.873009671470610371e+00 3.262993833316270020e+00
5.000000000000000000e-01 6.618037719717925427e+00 3.642240203497736584e+00
1.000000000000000000e+00 7.239187854331010641e+00 4.186217483557451935e+00
1.500000000000000000e+00 7.695863691216182190e+00 4.359174098026417532e+00
2.000000000000000000e+00 8.373541778373128963e+00 4.535580297015030737e+00
2.500000000000000000e+00 8.715709501208086962e+00 4.694038072753765611e+00
3.000000000000000000e+00 8.906820122076396729e+00 4.746907594045373990e+00
3.500000000000000000e+00 9.004396542274331949e+00 4.744061171061952464e+00
4.000000000000000000e+00 9.154515428944359101e+00 nan
